strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,SNAP,2023-05-08,long,2023-05-08T15:36:00,2023-05-08T15:55:00,8.415,8.39,8.252490189641195,8.740019620717607,788,1000.0,-19.69999999999888,-0.01969999999999888,session_close,gap_day,2023-04-28
AVWAP-Pullback,F,2023-05-08,long,2023-05-08T10:41:00,2023-05-08T15:55:00,11.955,12.015,11.800890793249726,12.263218413500548,859,1000.0,51.540000000000425,0.051540000000000426,session_close,gap_day,2023-05-05
AVWAP-Pullback,BAC,2023-05-08,long,2023-05-08T10:04:00,2023-05-08T12:48:00,27.875,27.70910477651311,27.70910477651311,28.206790446973777,494,1000.0,-81.9522404025229,-0.0819522404025229,stop,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-08,long,2023-05-08T15:49:00,2023-05-08T15:55:00,38.535,38.435,38.320706160302144,38.9635876793957,379,1000.0,-37.899999999997846,-0.037899999999997845,session_close,gap_day,2023-05-04
AVWAP-Pullback,NKE,2023-05-08,long,2023-05-08T10:02:00,2023-05-08T10:12:00,126.9,126.49876654567784,126.49876654567784,127.70246690864434,65,1000.0,-26.08017453094085,-0.02608017453094085,stop,gap_day,2023-05-05
AVWAP-Pullback,AAPL,2023-05-09,long,2023-05-09T10:05:00,2023-05-09T10:11:00,172.79,172.3708490688709,172.3708490688709,173.62830186225816,1059,1000.0,-443.88083606569734,-0.44388083606569734,stop,gap_day,2023-05-05
AVWAP-Pullback,TSLA,2023-05-09,short,2023-05-09T14:17:00,2023-05-09T14:39:00,168.27,168.64793508760977,168.64793508760977,167.5141298247805,845,1000.0,-319.35514903024443,-0.3193551490302444,stop,gap_day,2023-05-08
AVWAP-Pullback,QCOM,2023-05-09,short,2023-05-09T10:42:00,2023-05-09T10:45:00,106.37,106.58736528227982,106.58736528227982,105.93526943544038,161,1000.0,-34.99581044705016,-0.03499581044705016,stop,gap_day,2023-05-04
AVWAP-Pullback,MU,2023-05-09,short,2023-05-09T12:09:00,2023-05-09T14:15:00,61.07,61.3203416142147,61.3203416142147,60.569316771570605,132,1000.0,-33.045093076340066,-0.033045093076340064,stop,gap_day,2023-04-26
AVWAP-Pullback,PLTR,2023-05-09,long,2023-05-09T09:40:00,2023-05-09T10:03:00,8.785,8.9675,8.634975800721428,9.085048398557145,6665,1000.0,1216.3624999999947,1.2163624999999947,trail_stop,gap_day,2023-05-08
AVWAP-Pullback,ROKU,2023-05-09,short,2023-05-09T10:17:00,2023-05-09T10:44:00,54.9,55.24353170468323,55.24353170468323,54.21293659063354,211,1000.0,-72.48518968816144,-0.07248518968816144,stop,gap_day,2023-04-27
AVWAP-Pullback,F,2023-05-09,short,2023-05-09T12:35:00,2023-05-09T15:55:00,11.845,11.875,12.014279189989722,11.506441620020558,109,1000.0,-3.2699999999999303,-0.00326999999999993,session_close,gap_day,2023-05-05
AVWAP-Pullback,BAC,2023-05-09,long,2023-05-09T11:06:00,2023-05-09T15:55:00,27.6,27.715,27.384296017733842,28.03140796453232,84,1000.0,9.659999999999869,0.009659999999999868,session_close,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-09,long,2023-05-09T09:53:00,2023-05-09T10:42:00,37.88,38.2375,37.63741474070966,38.36517051858069,318,1000.0,113.68499999999828,0.11368499999999829,trail_stop,gap_day,2023-05-04
AVWAP-Pullback,NKE,2023-05-09,long,2023-05-09T10:56:00,2023-05-09T11:06:00,125.19,124.89014103416908,124.89014103416908,125.78971793166184,89,1000.0,-26.687447958952006,-0.026687447958952008,stop,gap_day,2023-05-05
AVWAP-Pullback,AAPL,2023-05-10,long,2023-05-10T09:53:00,2023-05-10T10:05:00,172.865,173.34500000000003,172.45535154319316,173.6842969136137,1429,1000.0,685.920000000026,0.685920000000026,trail_stop,gap_day,2023-05-05
AVWAP-Pullback,QCOM,2023-05-10,long,2023-05-10T09:48:00,2023-05-10T09:52:00,106.53,106.24738712801877,106.24738712801877,107.09522574396246,325,1000.0,-91.84918339389938,-0.09184918339389939,stop,gap_day,2023-05-04
AVWAP-Pullback,CSCO,2023-05-10,short,2023-05-10T10:05:00,2023-05-10T13:04:00,46.77,46.335,47.00586839082839,46.29826321834323,419,1000.0,182.26500000000095,0.18226500000000095,trail_stop,gap_day,2023-04-19
AVWAP-Pullback,PLTR,2023-05-10,short,2023-05-10T11:47:00,2023-05-10T15:55:00,9.89,9.955,10.064235405585631,9.54152918882874,1509,1000.0,-98.08499999999925,-0.09808499999999926,session_close,gap_day,2023-05-09
AVWAP-Pullback,ROKU,2023-05-10,long,2023-05-10T14:06:00,2023-05-10T15:23:00,55.88,56.425000000000004,55.53769148166747,56.56461703666506,73,1000.0,39.785000000000124,0.039785000000000126,trail_stop,gap_day,2023-04-27
AVWAP-Pullback,SNAP,2023-05-10,long,2023-05-10T10:43:00,2023-05-10T15:55:00,8.56,8.685,8.394535214614704,8.890929570770593,704,1000.0,88.0,0.088,session_close,gap_day,2023-04-28
AVWAP-Pullback,SOFI,2023-05-10,long,2023-05-10T15:10:00,2023-05-10T15:55:00,5.465,5.475,5.314169081295375,5.76666183740925,232,1000.0,2.3199999999999505,0.0023199999999999506,session_close,gap_day,2023-05-09
AVWAP-Pullback,F,2023-05-10,short,2023-05-10T09:51:00,2023-05-10T15:55:00,11.95,11.855,12.100849436051002,11.648301127897994,804,1000.0,76.37999999999909,0.07637999999999909,session_close,gap_day,2023-05-05
AVWAP-Pullback,BAC,2023-05-10,long,2023-05-10T09:40:00,2023-05-10T10:18:00,27.755,27.535748236974324,27.535748236974324,28.193503526051348,1709,1000.0,-374.7012630108777,-0.3747012630108777,stop,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-10,long,2023-05-10T10:59:00,2023-05-10T12:35:00,38.365,38.22050600279772,38.22050600279772,38.65398799440457,337,1000.0,-48.69447705716913,-0.04869447705716913,stop,gap_day,2023-05-04
AVWAP-Pullback,NKE,2023-05-10,long,2023-05-10T10:15:00,2023-05-10T10:34:00,125.1,124.67427139074324,124.67427139074324,125.9514572185135,38,1000.0,-16.177687151756544,-0.016177687151756544,stop,gap_day,2023-05-05
AVWAP-Pullback,AAL,2023-05-10,short,2023-05-10T10:03:00,2023-05-10T13:22:00,14.385,14.085,14.565532680124047,14.023934639751905,1249,1000.0,374.6999999999987,0.3746999999999987,trail_stop,gap_day,2023-05-08
AVWAP-Pullback,AAPL,2023-05-11,long,2023-05-11T09:41:00,2023-05-11T09:44:00,172.67,172.98092072464183,172.51453963767906,172.98092072464183,3198,1000.0,994.3244774046248,0.9943244774046247,target,gap_day,2023-05-05
AVWAP-Pullback,TSLA,2023-05-11,short,2023-05-11T10:12:00,2023-05-11T10:13:00,168.75,168.8310121552766,168.8310121552766,168.5879756894468,2526,1000.0,-204.63670422868233,-0.20463670422868233,stop,gap_day,2023-05-10
AVWAP-Pullback,META,2023-05-11,short,2023-05-11T09:58:00,2023-05-11T10:09:00,236.82,235.83541056573313,237.31229471713343,235.83541056573313,942,1000.0,927.4832470793875,0.9274832470793876,target,gap_day,2023-04-27
AVWAP-Pullback,MU,2023-05-11,long,2023-05-11T13:50:00,2023-05-11T14:03:00,61.25,61.0815148024038,61.0815148024038,61.586970395192395,1323,1000.0,-222.90591641976945,-0.22290591641976945,stop,gap_day,2023-04-26
AVWAP-Pullback,PLTR,2023-05-11,short,2023-05-11T11:07:00,2023-05-11T15:55:00,9.875,9.875,10.032538564390798,9.559922871218404,894,1000.0,0.0,0.0,session_close,gap_day,2023-05-09
AVWAP-Pullback,ROKU,2023-05-11,short,2023-05-11T09:55:00,2023-05-11T10:01:00,56.08,56.401764219576734,56.401764219576734,55.43647156084653,66,1000.0,-21.236438492064536,-0.021236438492064535,stop,gap_day,2023-05-10
AVWAP-Pullback,SNAP,2023-05-11,long,2023-05-11T09:39:00,2023-05-11T15:55:00,8.665,8.755,8.487763343219921,9.019473313560155,184,1000.0,16.5600000000003,0.0165600000000003,session_close,gap_day,2023-05-10
AVWAP-Pullback,F,2023-05-11,short,2023-05-11T12:25:00,2023-05-11T15:55:00,11.855,11.875,12.006972548822729,11.551054902354544,649,1000.0,-12.979999999999723,-0.012979999999999723,session_close,gap_day,2023-05-05
AVWAP-Pullback,BAC,2023-05-11,short,2023-05-11T11:05:00,2023-05-11T14:29:00,27.22,27.42813317979728,27.42813317979728,26.80373364040544,631,1000.0,-131.33203645208332,-0.13133203645208333,stop,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-11,long,2023-05-11T09:50:00,2023-05-11T10:00:00,37.965,38.21249999999999,37.792113913960094,38.31077217207982,711,1000.0,175.9724999999915,0.1759724999999915,trail_stop,gap_day,2023-05-04
AVWAP-Pullback,AAPL,2023-05-12,short,2023-05-12T10:04:00,2023-05-12T10:37:00,172.72,172.45,172.9726428065986,172.2147143868028,1562,1000.0,421.740000000016,0.421740000000016,trail_stop,gap_day,2023-05-05
AVWAP-Pullback,NVDA,2023-05-12,short,2023-05-12T12:29:00,2023-05-12T12:39:00,281.44,280.86249999999995,281.95197018524846,280.4160596295031,242,1000.0,139.75500000001045,0.13975500000001045,trail_stop,gap_day,2023-04-26
AVWAP-Pullback,CSCO,2023-05-12,short,2023-05-12T10:59:00,2023-05-12T15:55:00,46.755,46.73,46.97068791425809,46.32362417148382,278,1000.0,6.95000000000158,0.00695000000000158,session_close,gap_day,2023-04-19
AVWAP-Pullback,MU,2023-05-12,long,2023-05-12T12:06:00,2023-05-12T12:12:00,61.5,61.272863841918394,61.272863841918394,61.95427231616321,151,1000.0,-34.297559870322544,-0.03429755987032254,stop,gap_day,2023-04-26
AVWAP-Pullback,PLTR,2023-05-12,long,2023-05-12T09:53:00,2023-05-12T10:33:00,9.965,9.79385345629356,9.79385345629356,10.30729308741288,487,1000.0,-83.34836678503633,-0.08334836678503633,stop,gap_day,2023-05-11
AVWAP-Pullback,SNAP,2023-05-12,long,2023-05-12T09:37:00,2023-05-12T12:45:00,8.685,8.530900537286179,8.530900537286179,8.993198925427643,537,1000.0,-82.75141147732212,-0.08275141147732212,stop,gap_day,2023-05-10
AVWAP-Pullback,F,2023-05-12,long,2023-05-12T09:39:00,2023-05-12T10:10:00,11.915,11.768510854820205,11.768510854820205,12.207978290359588,175,1000.0,-25.635600406464,-0.025635600406464,stop,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-12,long,2023-05-12T09:46:00,2023-05-12T10:30:00,38.11,37.88443938778862,37.88443938778862,38.56112122442276,272,1000.0,-61.35248652149585,-0.06135248652149585,stop,gap_day,2023-05-04
AVWAP-Pullback,DIS,2023-05-12,short,2023-05-12T09:57:00,2023-05-12T09:59:00,92.3,92.54612057309018,92.54612057309018,91.80775885381964,595,1000.0,-146.44174098865767,-0.14644174098865767,stop,gap_day,2023-05-11
AVWAP-Pullback,AAPL,2023-05-15,short,2023-05-15T11:37:00,2023-05-15T13:44:00,172.32,171.69500000000002,172.7846481537169,171.3907036925662,311,1000.0,194.37499999999116,0.19437499999999117,trail_stop,gap_day,2023-05-05
AVWAP-Pullback,TSLA,2023-05-15,short,2023-05-15T11:54:00,2023-05-15T11:58:00,167.38,167.8097753978166,167.8097753978166,166.5204492043668,874,1000.0,-375.62369769170715,-0.37562369769170717,stop,gap_day,2023-05-12
AVWAP-Pullback,META,2023-05-15,long,2023-05-15T09:42:00,2023-05-15T09:43:00,237.18,237.01473314432772,237.01473314432772,237.51053371134458,969,1000.0,-160.14358314644497,-0.16014358314644497,stop,gap_day,2023-04-27
AVWAP-Pullback,QCOM,2023-05-15,short,2023-05-15T13:03:00,2023-05-15T13:08:00,105.32,105.63154579649598,105.63154579649598,104.69690840700801,204,1000.0,-63.55534248518228,-0.06355534248518228,stop,gap_day,2023-05-04
AVWAP-Pullback,CSCO,2023-05-15,short,2023-05-15T10:34:00,2023-05-15T11:22:00,46.745,46.97808316658519,46.97808316658519,46.278833666829605,234,1000.0,-54.54146098093587,-0.05454146098093587,stop,gap_day,2023-04-19
AVWAP-Pullback,PLTR,2023-05-15,short,2023-05-15T10:47:00,2023-05-15T12:30:00,9.265,9.437276736490611,9.437276736490611,8.920446527018779,180,1000.0,-31.009812568309947,-0.031009812568309945,stop,gap_day,2023-05-11
AVWAP-Pullback,ROKU,2023-05-15,short,2023-05-15T12:58:00,2023-05-15T13:08:00,54.53,54.70990013491771,54.70990013491771,54.17019973016458,26,1000.0,-4.677403507860433,-0.004677403507860433,stop,gap_day,2023-05-10
AVWAP-Pullback,SNAP,2023-05-15,long,2023-05-15T12:41:00,2023-05-15T15:55:00,8.575,8.71,8.409395507011943,8.90620898597611,658,1000.0,88.83000000000104,0.08883000000000103,session_close,gap_day,2023-05-10
AVWAP-Pullback,F,2023-05-15,short,2023-05-15T13:11:00,2023-05-15T15:55:00,11.705,11.635,11.85995108190082,11.395097836198362,1030,1000.0,72.10000000000029,0.07210000000000029,session_close,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-15,short,2023-05-15T09:53:00,2023-05-15T10:23:00,37.9,38.04878416466613,38.04878416466613,37.602431670667734,346,1000.0,-51.47932097448178,-0.05147932097448178,stop,gap_day,2023-05-04
AVWAP-Pullback,DIS,2023-05-15,short,2023-05-15T10:27:00,2023-05-15T10:34:00,91.41,91.65722740122273,91.65722740122273,90.91554519755454,460,1000.0,-113.72460456245591,-0.11372460456245591,stop,gap_day,2023-05-11
AVWAP-Pullback,AAL,2023-05-15,long,2023-05-15T11:20:00,2023-05-15T15:55:00,14.245,14.26,14.09166803525265,14.551663929494696,265,1000.0,3.9750000000001506,0.00397500000000015,session_close,gap_day,2023-05-08
AVWAP-Pullback,AAPL,2023-05-16,long,2023-05-16T09:46:00,2023-05-16T10:00:00,172.83,172.5293894560105,172.5293894560105,173.43122108797903,3134,1000.0,-942.1134448631137,-0.9421134448631138,stop,gap_day,2023-05-05
AVWAP-Pullback,TSLA,2023-05-16,long,2023-05-16T11:42:00,2023-05-16T11:50:00,168.09,169.04484576546164,167.61257711726918,169.04484576546164,1433,1000.0,1368.293981906532,1.368293981906532,target,gap_day,2023-05-12
AVWAP-Pullback,META,2023-05-16,short,2023-05-16T10:44:00,2023-05-16T10:45:00,237.08,237.29099098691552,237.29099098691552,236.658018026169,308,1000.0,-64.98522396997544,-0.06498522396997544,stop,gap_day,2023-04-27
AVWAP-Pullback,CSCO,2023-05-16,short,2023-05-16T10:16:00,2023-05-16T10:57:00,46.805,47.000306318017586,47.000306318017586,46.41438736396483,389,1000.0,-75.97415770884096,-0.07597415770884096,stop,gap_day,2023-04-19
AVWAP-Pullback,MU,2023-05-16,long,2023-05-16T10:35:00,2023-05-16T11:01:00,64.18,64.52000000000001,63.89107614016125,64.75784771967751,549,1000.0,186.66000000000187,0.18666000000000188,trail_stop,gap_day,2023-05-15
AVWAP-Pullback,PLTR,2023-05-16,short,2023-05-16T09:41:00,2023-05-16T09:55:00,9.415,9.567559798980056,9.567559798980056,9.109880402039884,322,1000.0,-49.12425527157846,-0.04912425527157846,stop,gap_day,2023-05-15
AVWAP-Pullback,SNAP,2023-05-16,long,2023-05-16T10:00:00,2023-05-16T11:39:00,8.64,8.49450205930059,8.49450205930059,8.930995881398822,284,1000.0,-41.321415158632604,-0.04132141515863261,stop,gap_day,2023-05-10
AVWAP-Pullback,SOFI,2023-05-16,short,2023-05-16T09:53:00,2023-05-16T15:55:00,4.685,4.76,4.853881614243684,4.347236771512631,4154,1000.0,-311.55000000000075,-0.31155000000000077,session_close,gap_day,2023-05-15
AVWAP-Pullback,BAC,2023-05-16,long,2023-05-16T09:58:00,2023-05-16T10:11:00,27.555,27.390681881878688,27.390681881878688,27.883636236242623,744,1000.0,-122.25267988225582,-0.12225267988225581,stop,gap_day,2023-05-05
AVWAP-Pullback,WFC,2023-05-16,long,2023-05-16T13:25:00,2023-05-16T15:55:00,38.49,38.45,38.26504531032064,38.93990937935873,165,1000.0,-6.599999999999859,-0.0065999999999998595,session_close,gap_day,2023-05-04
AVWAP-Pullback,DIS,2023-05-16,long,2023-05-16T15:21:00,2023-05-16T15:45:00,91.3,91.12014613626883,91.12014613626883,91.65970772746233,233,1000.0,-41.905950249362135,-0.04190595024936213,stop,gap_day,2023-05-11
AVWAP-Pullback,AAL,2023-05-16,long,2023-05-16T11:39:00,2023-05-16T15:55:00,14.25,14.185,14.101893272873182,14.546213454253635,728,1000.0,-47.31999999999964,-0.04731999999999964,session_close,gap_day,2023-05-08
AVWAP-Pullback,AAPL,2023-05-17,short,2023-05-17T13:08:00,2023-05-17T13:47:00,171.945,172.29547722925489,172.29547722925489,171.2440455414902,2853,1000.0,-999.9115350642072,-0.9999115350642073,stop,gap_day,2023-05-05
AVWAP-Pullback,TSLA,2023-05-17,long,2023-05-17T09:58:00,2023-05-17T10:04:00,169.73,170.25,169.134146397425,170.92170720514994,1678,1000.0,872.5600000000172,0.8725600000000172,trail_stop,gap_day,2023-05-12
AVWAP-Pullback,QCOM,2023-05-17,short,2023-05-17T13:05:00,2023-05-17T13:16:00,105.31,104.94590977062984,105.49204511468508,104.94590977062984,136,1000.0,49.51627119434215,0.049516271194342154,target,gap_day,2023-05-04
AVWAP-Pullback,MU,2023-05-17,short,2023-05-17T10:07:00,2023-05-17T10:15:00,63.685,63.986087402447644,63.986087402447644,63.08282519510472,420,1000.0,-126.45670902800973,-0.12645670902800973,stop,gap_day,2023-05-15
AVWAP-Pullback,ROKU,2023-05-17,short,2023-05-17T13:28:00,2023-05-17T13:57:00,53.545,53.28,53.735313804226486,53.16437239154703,194,1000.0,51.41000000000011,0.05141000000000011,trail_stop,gap_day,2023-05-10
AVWAP-Pullback,F,2023-05-17,long,2023-05-17T12:48:00,2023-05-17T15:55:00,11.565,11.505,11.40837222971502,11.878255540569958,1485,1000.0,-89.0999999999981,-0.0890999999999981,session_close,gap_day,2023-05-05
