strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Breakout,NVDA,2024-02-26,long,2024-02-26T10:20:00,2024-02-26T10:30:00,799.29,796.4200000000001,796.4200000000001,805.0299999999997,348,1000.0,-998.759999999962,-0.998759999999962,stop,gap_day,2024-02-23
AVWAP-Breakout,MSFT,2024-02-26,long,2024-02-26T15:55:00,2024-02-26T15:56:00,407.9,407.9,407.51,408.67999999999995,1441,1000.0,0.0,0.0,session_close,gap_day,2024-02-13
AVWAP-Breakout,NVDA,2024-02-27,long,2024-02-27T12:29:00,2024-02-27T12:34:00,791.63,790.8900000000001,790.8900000000001,793.1099999999998,783,1000.0,-579.4199999999181,-0.5794199999999181,stop,gap_day,2024-02-23
AVWAP-Breakout,MSFT,2024-02-27,long,2024-02-27T10:49:00,2024-02-27T10:54:00,407.37,406.77,406.77,408.57000000000005,582,1000.0,-349.20000000001323,-0.3492000000000132,stop,gap_day,2024-02-13
AVWAP-Breakout,NVDA,2024-02-28,long,2024-02-28T11:37:00,2024-02-28T12:00:00,787.44,786.09,786.09,790.1400000000001,740,1000.0,-999.0000000000168,-0.9990000000000169,stop,gap_day,2024-02-23
AVWAP-Breakout,MSFT,2024-02-28,long,2024-02-28T11:01:00,2024-02-28T12:19:00,407.47,406.94,406.94,408.5300000000001,533,1000.0,-282.49000000001575,-0.28249000000001573,stop,gap_day,2024-02-13
AVWAP-Breakout,NVDA,2024-02-29,long,2024-02-29T15:38:00,2024-02-29T15:43:00,794.68,796.0699999999999,793.45,797.1399999999998,736,1000.0,1023.03999999999,1.02303999999999,trail_stop,gap_day,2024-02-23
AVWAP-Breakout,TSLA,2024-02-29,long,2024-02-29T15:54:00,2024-02-29T15:55:00,201.75,201.88,201.41,202.43,2941,1000.0,382.3299999999866,0.3823299999999866,session_close,gap_day,2024-02-27
AVWAP-Breakout,TSLA,2024-03-01,long,2024-03-01T12:08:00,2024-03-01T12:14:00,201.27,202.11000000000004,200.85,202.11000000000004,1685,1000.0,1415.4000000000538,1.4154000000000537,target,gap_day,2024-02-27
AVWAP-Breakout,META,2024-03-05,long,2024-03-05T15:54:00,2024-03-05T15:55:00,489.76,490.18,489.38,490.52,749,1000.0,314.5800000000119,0.3145800000000119,session_close,gap_day,2024-02-22
AVWAP-Breakout,TSLA,2024-03-06,long,2024-03-06T10:51:00,2024-03-06T10:52:00,178.09,177.76999999999998,177.76999999999998,178.73000000000005,3124,1000.0,-999.6800000000675,-0.9996800000000675,stop,gap_day,2024-03-05
AVWAP-Breakout,MSFT,2024-03-07,long,2024-03-07T10:47:00,2024-03-07T10:51:00,407.99,407.5,407.5,408.97,1100,1000.0,-539.00000000001,-0.53900000000001,stop,gap_day,2024-02-13
AVWAP-Breakout,AAPL,2024-03-08,long,2024-03-08T15:41:00,2024-03-08T15:42:00,171.21,171.065,171.065,171.50000000000003,3765,1000.0,-545.9250000000385,-0.5459250000000385,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-08,long,2024-03-08T11:11:00,2024-03-08T11:15:00,928.96,920.48,920.48,945.9200000000001,117,1000.0,-992.1600000000021,-0.9921600000000022,stop,gap_day,2024-03-04
AVWAP-Breakout,MSFT,2024-03-08,long,2024-03-08T11:21:00,2024-03-08T11:22:00,408.34,407.78999999999996,407.78999999999996,409.44,695,1000.0,-382.2500000000079,-0.3822500000000079,stop,gap_day,2024-02-13
AVWAP-Breakout,NVDA,2024-03-11,long,2024-03-11T10:32:00,2024-03-11T10:39:00,877.33,871.1500000000001,871.1500000000001,889.6899999999999,161,1000.0,-994.979999999992,-0.994979999999992,stop,gap_day,2024-03-08
AVWAP-Breakout,TSLA,2024-03-11,long,2024-03-11T13:36:00,2024-03-11T13:37:00,179.25,179.07999999999998,179.07999999999998,179.59000000000003,1066,1000.0,-181.22000000001697,-0.18122000000001698,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-12,long,2024-03-12T10:07:00,2024-03-12T10:14:00,879.97,875.85,875.85,888.21,242,1000.0,-997.0400000000011,-0.9970400000000011,stop,gap_day,2024-03-04
AVWAP-Breakout,TSLA,2024-03-12,long,2024-03-12T10:56:00,2024-03-12T11:16:00,176.97,177.95000000000002,176.48,177.95000000000002,2040,1000.0,1999.200000000037,1.9992000000000372,target,gap_day,2024-03-05
AVWAP-Breakout,AAPL,2024-03-13,long,2024-03-13T11:21:00,2024-03-13T11:24:00,171.11,170.95499999999998,170.95499999999998,171.42000000000007,1995,1000.0,-309.22500000005897,-0.309225000000059,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-13,long,2024-03-13T10:43:00,2024-03-13T10:52:00,897.6,895.33,895.33,902.14,440,1000.0,-998.799999999992,-0.998799999999992,stop,gap_day,2024-03-08
AVWAP-Breakout,META,2024-03-14,long,2024-03-14T11:01:00,2024-03-14T11:21:00,497.25,496.12,496.12,499.51,409,1000.0,-462.16999999999814,-0.46216999999999814,stop,gap_day,2024-03-12
AVWAP-Breakout,AAPL,2024-03-15,long,2024-03-15T12:26:00,2024-03-15T12:31:00,171.39,171.17,171.17,171.82999999999998,2394,1000.0,-526.6799999999973,-0.5266799999999974,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-15,long,2024-03-15T09:56:00,2024-03-15T09:57:00,882.86,878.0500000000001,878.0500000000001,892.4799999999999,207,1000.0,-995.6699999999887,-0.9956699999999887,stop,gap_day,2024-03-12
AVWAP-Breakout,META,2024-03-18,long,2024-03-18T10:14:00,2024-03-18T10:15:00,491.09,490.42,490.42,492.4299999999999,473,1000.0,-316.90999999998064,-0.31690999999998065,stop,gap_day,2024-03-12
AVWAP-Breakout,NVDA,2024-03-19,long,2024-03-19T11:28:00,2024-03-19T12:20:00,869.015,876.9449999999998,865.0500000000001,876.9449999999998,252,1000.0,1998.3599999999587,1.9983599999999588,target,gap_day,2024-03-18
AVWAP-Breakout,META,2024-03-19,long,2024-03-19T11:37:00,2024-03-19T11:38:00,490.51,490.15,490.15,491.23,116,1000.0,-41.76000000000158,-0.04176000000000158,stop,gap_day,2024-03-12
AVWAP-Breakout,TSLA,2024-03-19,long,2024-03-19T12:29:00,2024-03-19T12:57:00,171.95,171.605,171.605,172.64,1529,1000.0,-527.5049999999983,-0.5275049999999983,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-20,long,2024-03-20T11:46:00,2024-03-20T11:47:00,886.69,885.71,885.71,888.6500000000001,846,1000.0,-829.0800000000154,-0.8290800000000154,stop,gap_day,2024-03-12
AVWAP-Breakout,TSLA,2024-03-20,long,2024-03-20T10:52:00,2024-03-20T11:13:00,172.73,173.27499999999998,172.22,173.74999999999997,1723,1000.0,939.0349999999785,0.9390349999999785,trail_stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-21,long,2024-03-21T14:37:00,2024-03-21T14:42:00,911.83,910.5300000000001,910.5300000000001,914.43,769,1000.0,-999.699999999965,-0.9996999999999651,stop,gap_day,2024-03-19
AVWAP-Breakout,TSLA,2024-03-21,long,2024-03-21T12:36:00,2024-03-21T12:43:00,174.19,173.92999999999998,173.92999999999998,174.71000000000004,938,1000.0,-243.88000000001813,-0.24388000000001814,stop,gap_day,2024-03-18
AVWAP-Breakout,TSLA,2024-03-22,long,2024-03-22T10:01:00,2024-03-22T10:07:00,168.5,169.0,168.01999999999998,169.46000000000004,2083,1000.0,1041.5,1.0415,trail_stop,gap_day,2024-03-13
AVWAP-Breakout,AAPL,2024-03-25,long,2024-03-25T15:44:00,2024-03-25T15:50:00,171.93,171.67499999999998,171.67499999999998,172.44000000000005,3921,1000.0,-999.8550000000936,-0.9998550000000935,stop,gap_day,2024-03-05
AVWAP-Breakout,NVDA,2024-03-26,long,2024-03-26T13:04:00,2024-03-26T13:27:00,943.0,943.8399999999999,941.4300000000001,946.1399999999999,549,1000.0,461.15999999995506,0.46115999999995505,trail_stop,gap_day,2024-03-21
AVWAP-Breakout,META,2024-03-26,long,2024-03-26T15:46:00,2024-03-26T15:47:00,497.64,497.15,497.15,498.62,1195,1000.0,-585.5500000000109,-0.5855500000000109,stop,gap_day,2024-03-12
AVWAP-Breakout,AAPL,2024-03-27,long,2024-03-27T12:28:00,2024-03-27T12:36:00,172.05,172.25000000000006,171.95,172.25000000000006,1356,1000.0,271.20000000006166,0.27120000000006167,target,gap_day,2024-03-05
AVWAP-Breakout,TSLA,2024-03-28,long,2024-03-28T12:41:00,2024-03-28T12:48:00,177.86,177.54999999999998,177.54999999999998,178.48000000000008,1329,1000.0,-411.9900000000408,-0.4119900000000408,stop,gap_day,2024-03-26
AVWAP-Breakout,TSLA,2024-04-01,long,2024-04-01T15:27:00,2024-04-01T15:33:00,173.96,173.70999999999998,173.70999999999998,174.46000000000006,1348,1000.0,-337.0000000000383,-0.3370000000000383,stop,gap_day,2024-03-22
AVWAP-Breakout,NVDA,2024-04-03,long,2024-04-03T12:20:00,2024-04-03T12:34:00,894.76,896.94,893.4150000000001,897.4499999999998,743,1000.0,1619.7400000000473,1.6197400000000473,trail_stop,gap_day,2024-04-02
AVWAP-Breakout,TSLA,2024-04-03,long,2024-04-03T10:01:00,2024-04-03T10:03:00,165.36,165.75,164.89999999999998,166.2800000000001,2173,1000.0,847.4699999999704,0.8474699999999703,trail_stop,gap_day,2024-04-02
AVWAP-Breakout,TSLA,2024-04-04,long,2024-04-04T10:54:00,2024-04-04T11:00:00,171.26,170.83999999999997,170.83999999999997,172.10000000000002,2169,1000.0,-910.9800000000346,-0.9109800000000345,stop,gap_day,2024-03-27
AVWAP-Breakout,NVDA,2024-04-05,long,2024-04-05T10:59:00,2024-04-05T11:06:00,877.11,875.85,875.85,879.63,793,1000.0,-999.1799999999928,-0.9991799999999927,stop,gap_day,2024-04-02
AVWAP-Breakout,TSLA,2024-04-05,long,2024-04-05T11:38:00,2024-04-05T11:46:00,167.02,165.08999999999997,165.08999999999997,170.88000000000008,518,1000.0,-999.7400000000182,-0.9997400000000182,stop,gap_day,2024-04-02
AVWAP-Breakout,TSLA,2024-04-08,long,2024-04-08T10:34:00,2024-04-08T10:55:00,172.16,173.88000000000002,171.29999999999998,173.88000000000002,1162,1000.0,1998.6400000000317,1.9986400000000317,target,gap_day,2024-03-26
AVWAP-Breakout,TSLA,2024-04-09,long,2024-04-09T12:09:00,2024-04-09T12:32:00,175.45,174.98999999999998,174.98999999999998,176.37,1200,1000.0,-552.0000000000095,-0.5520000000000096,stop,gap_day,2024-04-08
