strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,secondary_fill
Round-Number,SNAP,2021-02-24,long,2021-02-24T11:29:00,2021-02-24T11:40:00,70.13,69.9,69.9,75.0,2738,1000.0,-629.739999999972,-0.629739999999972,stop,True
Round-Number,AMD,2021-02-24,short,2021-02-24T12:07:00,2021-02-24T12:15:00,84.865,85.1,85.1,80.0,770,1000.0,-180.94999999999956,-0.18094999999999956,stop,False
Round-Number,AAPL,2021-02-24,short,2021-02-24T13:44:00,2021-02-24T15:35:00,124.82,125.1,125.1,120.0,1332,1000.0,-372.9600000000015,-0.3729600000000015,stop,False
Round-Number,AAPL,2021-02-25,long,2021-02-25T09:35:00,2021-02-25T09:52:00,125.23,124.9,124.9,130.0,3030,1000.0,-999.8999999999949,-0.9998999999999949,stop,False
Round-Number,QCOM,2021-02-25,short,2021-02-25T09:51:00,2021-02-25T15:55:00,139.77,135.98,140.1,135.0,141,1000.0,534.3900000000028,0.5343900000000028,session_close,False
Round-Number,AMD,2021-02-25,long,2021-02-25T10:10:00,2021-02-25T10:25:00,85.25,84.9,84.9,90.0,1824,1000.0,-638.3999999999896,-0.6383999999999896,stop,False
Round-Number,SNAP,2021-02-25,long,2021-02-25T13:54:00,2021-02-25T15:02:00,65.235,64.9,64.9,70.0,274,1000.0,-91.78999999999829,-0.09178999999999829,stop,True
Round-Number,ORCL,2021-02-26,long,2021-02-26T09:46:00,2021-02-26T09:50:00,65.045,64.9,64.9,70.0,283,1000.0,-41.034999999998874,-0.04103499999999887,stop,False
Round-Number,AMD,2021-03-01,long,2021-03-01T09:34:00,2021-03-01T09:35:00,85.08,84.9,84.9,90.0,3920,1000.0,-705.599999999971,-0.705599999999971,stop,False
Round-Number,ORCL,2021-03-01,short,2021-03-01T09:38:00,2021-03-01T09:43:00,64.93,65.1,65.1,60.0,679,1000.0,-115.42999999999151,-0.11542999999999151,stop,False
Round-Number,SNAP,2021-03-01,long,2021-03-01T10:01:00,2021-03-01T10:02:00,65.02,64.9,64.9,70.0,1144,1000.0,-137.27999999998895,-0.13727999999998894,stop,False
Round-Number,AAPL,2021-03-01,long,2021-03-01T10:34:00,2021-03-01T10:38:00,125.03,124.9,124.9,130.0,1513,1000.0,-196.68999999999312,-0.19668999999999312,stop,False
Round-Number,MU,2021-03-01,short,2021-03-01T11:35:00,2021-03-01T11:36:00,94.91,95.1,95.1,90.0,1045,1000.0,-198.54999999999762,-0.19854999999999762,stop,False
Round-Number,MU,2021-03-02,short,2021-03-02T10:22:00,2021-03-02T15:55:00,94.83,91.27,95.1,90.0,701,1000.0,2495.5600000000018,2.4955600000000016,session_close,False
Round-Number,QCOM,2021-03-03,long,2021-03-03T09:56:00,2021-03-03T09:58:00,135.16,134.9,134.9,140.0,344,1000.0,-89.43999999999687,-0.08943999999999687,stop,False
Round-Number,AAPL,2021-03-03,short,2021-03-03T11:31:00,2021-03-03T15:55:00,124.78,122.41,125.1,120.0,2689,1000.0,6372.930000000012,6.372930000000012,session_close,False
Round-Number,INTC,2021-03-04,short,2021-03-04T09:49:00,2021-03-04T11:41:00,59.78,60.1,60.1,55.0,1886,1000.0,-603.5200000000006,-0.6035200000000005,stop,False
Round-Number,QCOM,2021-03-04,long,2021-03-04T12:29:00,2021-03-04T12:33:00,130.22,129.9,129.9,135.0,542,1000.0,-173.4399999999963,-0.1734399999999963,stop,True
Round-Number,AAPL,2021-03-04,long,2021-03-04T13:14:00,2021-03-04T13:15:00,120.05,119.9,119.9,125.0,4659,1000.0,-698.8499999999602,-0.6988499999999602,stop,True
Round-Number,AAPL,2021-03-05,short,2021-03-05T09:47:00,2021-03-05T09:48:00,119.93,120.1,120.1,115.0,4760,1000.0,-809.1999999999405,-0.8091999999999405,stop,False
Round-Number,SNAP,2021-03-09,short,2021-03-09T09:38:00,2021-03-09T09:39:00,55.01,55.0,55.1,55.0,1134,1000.0,11.339999999997744,0.011339999999997744,target,False
Round-Number,QCOM,2021-03-09,short,2021-03-09T15:10:00,2021-03-09T15:55:00,129.77,129.05,130.1,125.0,264,1000.0,190.0799999999997,0.1900799999999997,session_close,True
Round-Number,AAPL,2021-03-10,long,2021-03-10T10:33:00,2021-03-10T10:39:00,120.06,119.9,119.9,125.0,2781,1000.0,-444.9599999999905,-0.4449599999999905,stop,False
Round-Number,AMD,2021-03-11,long,2021-03-11T09:36:00,2021-03-11T09:42:00,80.2,79.9,79.9,85.0,3333,1000.0,-999.8999999999905,-0.9998999999999906,stop,True
Round-Number,NKE,2021-03-11,short,2021-03-11T10:47:00,2021-03-11T10:49:00,139.82,140.1,140.1,135.0,96,1000.0,-26.88000000000011,-0.02688000000000011,stop,False
Round-Number,NKE,2021-03-12,short,2021-03-12T09:37:00,2021-03-12T09:38:00,139.82,140.1,140.1,135.0,318,1000.0,-89.04000000000036,-0.08904000000000035,stop,False
Round-Number,QCOM,2021-03-12,short,2021-03-12T10:06:00,2021-03-12T14:54:00,129.74,130.1,130.1,125.0,597,1000.0,-214.91999999999118,-0.21491999999999117,stop,True
Round-Number,AAPL,2021-03-12,short,2021-03-12T10:15:00,2021-03-12T11:45:00,119.785,120.1,120.1,115.0,1704,1000.0,-536.7599999999961,-0.5367599999999961,stop,False
Round-Number,QCOM,2021-03-15,long,2021-03-15T09:34:00,2021-03-15T09:35:00,130.23,129.9,129.9,135.0,622,1000.0,-205.2599999999901,-0.2052599999999901,stop,False
Round-Number,NKE,2021-03-16,short,2021-03-16T09:46:00,2021-03-16T10:25:00,144.87,145.1,145.1,140.0,181,1000.0,-41.62999999999815,-0.04162999999999815,stop,True
Round-Number,DAL,2021-03-16,long,2021-03-16T09:48:00,2021-03-16T09:52:00,50.13,49.9,49.9,55.0,296,1000.0,-68.08000000000118,-0.06808000000000118,stop,False
Round-Number,QCOM,2021-03-16,short,2021-03-16T10:13:00,2021-03-16T11:04:00,134.92,135.1,135.1,130.0,388,1000.0,-69.84000000000265,-0.06984000000000265,stop,True
Round-Number,NKE,2021-03-17,short,2021-03-17T09:45:00,2021-03-17T09:46:00,144.82,145.1,145.1,140.0,39,1000.0,-10.920000000000044,-0.010920000000000044,stop,False
Round-Number,INTC,2021-03-17,long,2021-03-17T12:52:00,2021-03-17T12:59:00,65.155,64.9,64.9,70.0,1356,1000.0,-345.77999999999383,-0.3457799999999938,stop,True
Round-Number,INTC,2021-03-18,long,2021-03-18T09:50:00,2021-03-18T10:09:00,65.05,64.9,64.9,70.0,845,1000.0,-126.7499999999928,-0.12674999999999279,stop,False
Round-Number,AMD,2021-03-18,long,2021-03-18T09:59:00,2021-03-18T10:00:00,80.2,79.9,79.9,85.0,1275,1000.0,-382.49999999999636,-0.38249999999999634,stop,True
Round-Number,DAL,2021-03-18,long,2021-03-18T10:31:00,2021-03-18T14:26:00,50.225,49.9,49.9,55.0,222,1000.0,-72.15000000000063,-0.07215000000000063,stop,False
Round-Number,QCOM,2021-03-19,long,2021-03-19T09:45:00,2021-03-19T09:46:00,130.08,129.9,129.9,135.0,469,1000.0,-84.4200000000032,-0.0844200000000032,stop,False
Round-Number,INTC,2021-03-22,long,2021-03-22T10:08:00,2021-03-22T10:12:00,65.14,64.9,64.9,70.0,778,1000.0,-186.71999999999602,-0.18671999999999603,stop,False
Round-Number,SNAP,2021-03-22,short,2021-03-22T10:12:00,2021-03-22T10:22:00,54.95,55.1,55.1,50.0,2423,1000.0,-363.4499999999966,-0.36344999999999655,stop,False
Round-Number,AMD,2021-03-22,long,2021-03-22T11:11:00,2021-03-22T15:55:00,80.19,80.23,79.9,85.0,1505,1000.0,60.20000000000941,0.06020000000000941,session_close,False
Round-Number,CSCO,2021-03-23,long,2021-03-23T09:37:00,2021-03-23T15:55:00,50.03,49.94,49.9,55.0,571,1000.0,-51.39000000000195,-0.05139000000000195,session_close,False
Round-Number,INTC,2021-03-23,long,2021-03-23T10:06:00,2021-03-23T10:28:00,65.01,64.9,64.9,70.0,592,1000.0,-65.11999999999966,-0.06511999999999966,stop,False
Round-Number,AAPL,2021-03-25,short,2021-03-25T09:36:00,2021-03-25T09:37:00,119.85,120.1,120.1,115.0,4000,1000.0,-1000.0,-1.0,stop,False
Round-Number,SNAP,2021-03-25,long,2021-03-25T10:02:00,2021-03-25T10:06:00,50.15,49.9,49.9,55.0,326,1000.0,-81.5,-0.0815,stop,True
Round-Number,MU,2021-03-26,short,2021-03-26T09:41:00,2021-03-26T09:44:00,84.85,85.1,85.1,80.0,639,1000.0,-159.75,-0.15975,stop,False
Round-Number,AAPL,2021-03-26,long,2021-03-26T10:55:00,2021-03-26T11:11:00,120.03,119.9,119.9,125.0,3483,1000.0,-452.78999999998416,-0.45278999999998415,stop,False
Round-Number,QCOM,2021-03-29,long,2021-03-29T11:51:00,2021-03-29T14:40:00,130.1,129.9,129.9,135.0,1311,1000.0,-262.1999999999851,-0.2621999999999851,stop,False
Round-Number,QCOM,2021-03-30,short,2021-03-30T10:09:00,2021-03-30T10:10:00,130.0,130.1,130.1,125.0,304,1000.0,-30.399999999998272,-0.030399999999998272,stop,True
Round-Number,SNAP,2021-03-30,long,2021-03-30T11:07:00,2021-03-30T11:48:00,50.25,49.9,49.9,55.0,205,1000.0,-71.75000000000028,-0.07175000000000029,stop,True
Round-Number,AAPL,2021-03-30,short,2021-03-30T11:26:00,2021-03-30T11:32:00,119.9,120.1,120.1,115.0,872,1000.0,-174.3999999999901,-0.1743999999999901,stop,True
Round-Number,QCOM,2021-04-01,short,2021-04-01T10:04:00,2021-04-01T10:41:00,134.73,135.1,135.1,130.0,246,1000.0,-91.02000000000112,-0.09102000000000111,stop,True
Round-Number,DAL,2021-04-05,long,2021-04-05T09:40:00,2021-04-05T15:55:00,50.12,50.26,49.9,55.0,570,1000.0,79.80000000000032,0.07980000000000033,session_close,False
Round-Number,QCOM,2021-04-05,short,2021-04-05T10:27:00,2021-04-05T10:33:00,139.88,140.1,140.1,135.0,1652,1000.0,-363.4399999999981,-0.3634399999999981,stop,False
Round-Number,AAPL,2021-04-05,long,2021-04-05T11:09:00,2021-04-05T11:12:00,125.01,124.9,124.9,130.0,1136,1000.0,-124.95999999999935,-0.12495999999999935,stop,False
Round-Number,NKE,2021-04-05,short,2021-04-05T11:39:00,2021-04-05T11:48:00,134.97,135.1,135.1,130.0,207,1000.0,-26.90999999999906,-0.02690999999999906,stop,True
Round-Number,QCOM,2021-04-08,short,2021-04-08T09:42:00,2021-04-08T09:45:00,139.8,140.1,140.1,135.0,520,1000.0,-155.99999999999113,-0.15599999999999115,stop,True
Round-Number,MU,2021-04-08,short,2021-04-08T13:34:00,2021-04-08T14:50:00,94.86,95.1,95.1,90.0,96,1000.0,-23.03999999999951,-0.02303999999999951,stop,True
Round-Number,NKE,2021-04-09,long,2021-04-09T15:37:00,2021-04-09T15:55:00,135.16,135.35,134.9,140.0,167,1000.0,31.72999999999962,0.03172999999999962,session_close,True
Round-Number,NKE,2021-04-12,long,2021-04-12T09:39:00,2021-04-12T09:51:00,135.1,134.9,134.9,140.0,49,1000.0,-9.799999999999443,-0.009799999999999443,stop,False
Round-Number,INTC,2021-04-13,long,2021-04-13T09:34:00,2021-04-13T09:43:00,65.02,64.9,64.9,70.0,4543,1000.0,-545.1599999999561,-0.5451599999999561,stop,False
Round-Number,MU,2021-04-13,long,2021-04-13T09:45:00,2021-04-13T09:47:00,95.15,94.9,94.9,100.0,1241,1000.0,-310.25,-0.31025,stop,False
Round-Number,NKE,2021-04-13,short,2021-04-13T09:48:00,2021-04-13T10:18:00,134.72,135.1,135.1,130.0,104,1000.0,-39.51999999999953,-0.03951999999999953,stop,False
Round-Number,AMD,2021-04-13,short,2021-04-13T13:13:00,2021-04-13T13:21:00,79.91,80.1,80.1,75.0,727,1000.0,-138.12999999999835,-0.13812999999999834,stop,True
Round-Number,SNAP,2021-04-14,short,2021-04-14T09:53:00,2021-04-14T10:13:00,64.83,65.1,65.1,60.0,366,1000.0,-98.81999999999854,-0.09881999999999855,stop,False
Round-Number,AMD,2021-04-14,short,2021-04-14T09:54:00,2021-04-14T15:55:00,79.78,78.54,80.1,75.0,770,1000.0,954.7999999999961,0.9547999999999961,session_close,False
Round-Number,MU,2021-04-15,short,2021-04-15T09:56:00,2021-04-15T09:57:00,89.91,90.1,90.1,85.0,897,1000.0,-170.42999999999796,-0.17042999999999797,stop,False
Round-Number,INTC,2021-04-16,long,2021-04-16T09:59:00,2021-04-16T10:00:00,65.05,64.9,64.9,70.0,624,1000.0,-93.59999999999468,-0.09359999999999467,stop,True
Round-Number,MU,2021-04-16,long,2021-04-16T13:54:00,2021-04-16T15:55:00,90.15,90.61,89.9,95.0,208,1000.0,95.6799999999987,0.0956799999999987,session_close,True
Round-Number,SNAP,2021-04-19,short,2021-04-19T09:49:00,2021-04-19T09:50:00,59.89,60.1,60.1,55.0,1310,1000.0,-275.1000000000011,-0.2751000000000011,stop,False
Round-Number,AMD,2021-04-21,long,2021-04-21T09:57:00,2021-04-21T15:55:00,80.15,81.505,79.9,85.0,1690,1000.0,2289.9499999999825,2.2899499999999824,session_close,False
Round-Number,QCOM,2021-04-22,long,2021-04-22T09:50:00,2021-04-22T09:55:00,135.18,134.9,134.9,140.0,114,1000.0,-31.92000000000013,-0.03192000000000013,stop,False
Round-Number,NKE,2021-04-22,long,2021-04-22T12:16:00,2021-04-22T12:42:00,130.04,129.9,129.9,135.0,97,1000.0,-13.579999999998677,-0.013579999999998676,stop,True
Round-Number,MU,2021-04-23,long,2021-04-23T09:33:00,2021-04-23T09:34:00,85.25,84.9,84.9,90.0,1369,1000.0,-479.14999999999225,-0.47914999999999225,stop,False
Round-Number,QCOM,2021-04-23,short,2021-04-23T09:41:00,2021-04-23T09:42:00,134.93,135.1,135.1,130.0,570,1000.0,-96.89999999999287,-0.09689999999999287,stop,False
Round-Number,SNAP,2021-04-23,short,2021-04-23T15:31:00,2021-04-23T15:33:00,59.9,60.1,60.1,55.0,1760,1000.0,-352.000000000005,-0.352000000000005,stop,True
Round-Number,SNAP,2021-04-26,short,2021-04-26T10:06:00,2021-04-26T12:05:00,59.91,60.1,60.1,55.0,911,1000.0,-173.0900000000044,-0.1730900000000044,stop,False
Round-Number,AMD,2021-04-26,long,2021-04-26T10:48:00,2021-04-26T11:32:00,85.22,84.9,84.9,90.0,871,1000.0,-278.71999999999406,-0.2787199999999941,stop,False
Round-Number,NKE,2021-04-26,short,2021-04-26T11:02:00,2021-04-26T12:27:00,129.8,130.1,130.1,125.0,465,1000.0,-139.49999999999207,-0.13949999999999207,stop,False
Round-Number,AAPL,2021-04-26,short,2021-04-26T11:26:00,2021-04-26T15:55:00,134.76,134.615,135.1,130.0,2760,1000.0,400.1999999999498,0.4001999999999498,session_close,False
Round-Number,ORCL,2021-04-28,long,2021-04-28T09:56:00,2021-04-28T10:13:00,75.19,74.9,74.9,80.0,163,1000.0,-47.2699999999987,-0.0472699999999987,stop,True
Round-Number,AAPL,2021-04-28,short,2021-04-28T10:12:00,2021-04-28T15:55:00,134.77,133.45,135.1,130.0,1684,1000.0,2222.8800000000365,2.2228800000000364,session_close,True
Round-Number,SNAP,2021-04-28,short,2021-04-28T10:19:00,2021-04-28T10:50:00,59.84,60.1,60.1,55.0,930,1000.0,-241.79999999999814,-0.24179999999999813,stop,True
Round-Number,QCOM,2021-04-30,short,2021-04-30T10:13:00,2021-04-30T10:26:00,139.9,140.1,140.1,135.0,404,1000.0,-80.7999999999954,-0.0807999999999954,stop,True
Round-Number,ORCL,2021-04-30,long,2021-04-30T10:24:00,2021-04-30T15:55:00,75.245,75.76,74.9,80.0,130,1000.0,66.95000000000007,0.06695000000000008,session_close,False
Round-Number,QCOM,2021-05-04,short,2021-05-04T09:51:00,2021-05-04T15:55:00,134.71,133.88,135.1,130.0,465,1000.0,385.95000000000584,0.38595000000000584,session_close,False
Round-Number,MU,2021-05-05,short,2021-05-05T10:27:00,2021-05-05T10:31:00,84.76,85.1,85.1,80.0,536,1000.0,-182.2399999999942,-0.1822399999999942,stop,True
Round-Number,AAPL,2021-05-05,short,2021-05-05T10:42:00,2021-05-05T11:43:00,129.82,130.1,130.1,125.0,2026,1000.0,-567.2800000000022,-0.5672800000000022,stop,False
Round-Number,ORCL,2021-05-05,short,2021-05-05T13:55:00,2021-05-05T15:55:00,79.77,79.21,80.1,75.0,393,1000.0,220.0800000000009,0.22008000000000089,session_close,True
Round-Number,MU,2021-05-06,short,2021-05-06T11:36:00,2021-05-06T15:55:00,84.74,84.625,85.1,80.0,614,1000.0,70.60999999999686,0.07060999999999686,session_close,True
Round-Number,ORCL,2021-05-06,short,2021-05-06T12:59:00,2021-05-06T15:55:00,79.74,79.79,80.1,75.0,175,1000.0,-8.75000000000199,-0.008750000000001989,session_close,True
Round-Number,QCOM,2021-05-06,long,2021-05-06T14:18:00,2021-05-06T14:26:00,135.22,134.9,134.9,140.0,468,1000.0,-149.7599999999968,-0.1497599999999968,stop,True
Round-Number,AAPL,2021-05-07,long,2021-05-07T09:35:00,2021-05-07T09:40:00,130.0,129.9,129.9,135.0,3479,1000.0,-347.8999999999802,-0.34789999999998017,stop,False
Round-Number,SNAP,2021-05-07,short,2021-05-07T10:03:00,2021-05-07T10:06:00,54.9,55.1,55.1,50.0,455,1000.0,-91.0000000000013,-0.09100000000000129,stop,True
Round-Number,INTC,2021-05-11,long,2021-05-11T09:37:00,2021-05-11T10:29:00,55.06,54.9,54.9,60.0,2067,1000.0,-330.72000000000764,-0.3307200000000076,stop,False
Round-Number,AMD,2021-05-11,long,2021-05-11T10:04:00,2021-05-11T10:30:00,75.21,74.9,74.9,80.0,2371,1000.0,-735.0099999999717,-0.7350099999999716,stop,False
Round-Number,MU,2021-05-11,short,2021-05-11T10:08:00,2021-05-11T13:05:00,79.92,80.1,80.1,75.0,901,1000.0,-162.17999999999336,-0.16217999999999336,stop,False
Round-Number,AMD,2021-05-12,long,2021-05-12T10:16:00,2021-05-12T10:27:00,75.03,74.9,74.9,80.0,1243,1000.0,-161.58999999999435,-0.16158999999999435,stop,False
Round-Number,NKE,2021-05-12,long,2021-05-12T11:15:00,2021-05-12T11:35:00,135.18,134.9,134.9,140.0,46,1000.0,-12.880000000000052,-0.012880000000000053,stop,True
Round-Number,AMD,2021-05-13,long,2021-05-13T09:36:00,2021-05-13T09:39:00,75.11,74.9,74.9,80.0,3475,1000.0,-729.7499999999783,-0.7297499999999782,stop,False
Round-Number,AAPL,2021-05-13,long,2021-05-13T09:46:00,2021-05-13T09:47:00,124.99,124.9,124.9,125.0,3653,1000.0,-328.76999999996053,-0.32876999999996054,stop,False
Round-Number,SNAP,2021-05-13,long,2021-05-13T13:36:00,2021-05-13T13:42:00,50.23,49.9,49.9,55.0,463,1000.0,-152.78999999999922,-0.15278999999999923,stop,True
Round-Number,AMD,2021-05-14,short,2021-05-14T14:15:00,2021-05-14T15:55:00,74.78,74.67,75.1,70.0,644,1000.0,70.83999999999963,0.07083999999999964,session_close,False
Round-Number,INTC,2021-05-17,long,2021-05-17T09:34:00,2021-05-17T09:55:00,55.25,54.9,54.9,60.0,1002,1000.0,-350.7000000000014,-0.3507000000000014,stop,False
Round-Number,AMD,2021-05-17,short,2021-05-17T10:27:00,2021-05-17T10:40:00,74.835,75.1,75.1,70.0,959,1000.0,-254.13500000000056,-0.25413500000000055,stop,False
Round-Number,MU,2021-05-17,short,2021-05-17T11:27:00,2021-05-17T15:09:00,79.85,80.1,80.1,75.0,303,1000.0,-75.75,-0.07575,stop,True
Round-Number,QCOM,2021-05-18,long,2021-05-18T11:37:00,2021-05-18T14:37:00,130.115,129.9,129.9,135.0,405,1000.0,-87.07500000000138,-0.08707500000000139,stop,True
Round-Number,AMD,2021-05-18,long,2021-05-18T11:40:00,2021-05-18T14:36:00,75.19,74.9,74.9,80.0,563,1000.0,-163.26999999999552,-0.16326999999999553,stop,True
Round-Number,QCOM,2021-05-19,short,2021-05-19T13:13:00,2021-05-19T13:16:00,129.95,130.1,130.1,125.0,370,1000.0,-55.5000000000021,-0.0555000000000021,stop,True
Round-Number,SNAP,2021-05-20,short,2021-05-20T09:46:00,2021-05-20T09:47:00,54.82,55.1,55.1,50.0,353,1000.0,-98.8400000000004,-0.0988400000000004,stop,True
Round-Number,SNAP,2021-05-24,short,2021-05-24T12:21:00,2021-05-24T14:05:00,59.82,60.1,60.1,55.0,123,1000.0,-34.44000000000014,-0.03444000000000014,stop,False
Round-Number,SNAP,2021-05-25,short,2021-05-25T09:35:00,2021-05-25T09:38:00,59.92,60.1,60.1,55.0,1604,1000.0,-288.7199999999996,-0.2887199999999996,stop,False
Round-Number,SNAP,2021-05-26,long,2021-05-26T09:34:00,2021-05-26T09:45:00,60.345,59.9,59.9,65.0,346,1000.0,-153.97000000000008,-0.15397000000000008,stop,False
Round-Number,AAPL,2021-05-28,long,2021-05-28T11:01:00,2021-05-28T11:05:00,125.17,124.9,124.9,130.0,1355,1000.0,-365.8499999999946,-0.3658499999999946,stop,True
Round-Number,MU,2021-06-01,short,2021-06-01T09:34:00,2021-06-01T09:35:00,84.98,85.1,85.1,80.0,2176,1000.0,-261.119999999979,-0.261119999999979,stop,False
Round-Number,AAPL,2021-06-01,short,2021-06-01T09:42:00,2021-06-01T15:55:00,124.96,124.28,125.1,120.0,3862,1000.0,2626.1599999999717,2.6261599999999716,session_close,False
Round-Number,NKE,2021-06-01,long,2021-06-01T09:50:00,2021-06-01T10:51:00,135.27,134.9,134.9,140.0,309,1000.0,-114.3300000000014,-0.1143300000000014,stop,False
Round-Number,QCOM,2021-06-01,short,2021-06-01T09:54:00,2021-06-01T10:01:00,134.9,135.1,135.1,130.0,430,1000.0,-85.99999999999511,-0.08599999999999511,stop,False
Round-Number,ORCL,2021-06-01,short,2021-06-01T15:47:00,2021-06-01T15:55:00,79.78,79.675,80.1,75.0,770,1000.0,80.85000000000306,0.08085000000000306,session_close,True
Round-Number,NKE,2021-06-02,long,2021-06-02T09:47:00,2021-06-02T09:50:00,135.12,134.9,134.9,140.0,323,1000.0,-71.05999999999963,-0.07105999999999964,stop,False
Round-Number,AAPL,2021-06-04,long,2021-06-04T10:07:00,2021-06-04T10:19:00,125.185,124.9,124.9,130.0,3508,1000.0,-999.779999999988,-0.999779999999988,stop,True
Round-Number,QCOM,2021-06-04,short,2021-06-04T11:13:00,2021-06-04T15:55:00,134.91,134.24,135.1,130.0,69,1000.0,46.22999999999914,0.04622999999999914,session_close,True
Round-Number,SNAP,2021-06-07,long,2021-06-07T09:35:00,2021-06-07T09:48:00,60.19,59.9,59.9,65.0,659,1000.0,-191.10999999999945,-0.19110999999999945,stop,False
Round-Number,AAPL,2021-06-07,long,2021-06-07T10:41:00,2021-06-07T11:02:00,125.23,124.9,124.9,130.0,1664,1000.0,-549.1199999999972,-0.5491199999999972,stop,False
Round-Number,SNAP,2021-06-08,long,2021-06-08T09:56:00,2021-06-08T11:14:00,60.18,59.9,59.9,65.0,739,1000.0,-206.92000000000084,-0.20692000000000085,stop,True
Round-Number,AMD,2021-06-09,long,2021-06-09T12:14:00,2021-06-09T15:44:00,80.23,79.9,79.9,85.0,333,1000.0,-109.88999999999943,-0.10988999999999943,stop,True
Round-Number,MU,2021-06-10,long,2021-06-10T09:41:00,2021-06-10T10:13:00,80.24,79.9,79.9,85.0,1403,1000.0,-477.01999999998486,-0.47701999999998485,stop,False
Round-Number,CSCO,2021-06-10,short,2021-06-10T12:32:00,2021-06-10T15:55:00,54.8,55.035,55.1,50.0,3333,1000.0,-783.2549999999981,-0.783254999999998,session_close,True
Round-Number,CSCO,2021-06-11,long,2021-06-11T09:34:00,2021-06-11T09:40:00,55.19,54.9,54.9,60.0,1286,1000.0,-372.9399999999989,-0.37293999999999894,stop,False
Round-Number,MU,2021-06-11,short,2021-06-11T10:19:00,2021-06-11T15:55:00,79.98,79.34,80.1,75.0,436,1000.0,279.04000000000025,0.27904000000000023,session_close,False
Round-Number,QCOM,2021-06-14,short,2021-06-14T09:34:00,2021-06-14T09:39:00,134.96,135.1,135.1,130.0,403,1000.0,-56.4199999999945,-0.0564199999999945,stop,False
Round-Number,SNAP,2021-06-14,short,2021-06-14T09:40:00,2021-06-14T09:41:00,65.0,65.1,65.1,60.0,656,1000.0,-65.59999999999627,-0.06559999999999627,stop,False
Round-Number,MU,2021-06-14,long,2021-06-14T09:49:00,2021-06-14T09:53:00,80.115,79.9,79.9,85.0,1825,1000.0,-392.3749999999803,-0.39237499999998027,stop,False
Round-Number,AAPL,2021-06-14,short,2021-06-14T13:09:00,2021-06-14T14:16:00,129.81,130.1,130.1,125.0,2573,1000.0,-746.1699999999795,-0.7461699999999795,stop,False
Round-Number,NKE,2021-06-14,long,2021-06-14T14:00:00,2021-06-14T15:55:00,130.25,131.16,129.9,135.0,115,1000.0,104.64999999999961,0.1046499999999996,session_close,False
Round-Number,NKE,2021-06-15,long,2021-06-15T11:15:00,2021-06-15T11:39:00,130.27,129.9,129.9,135.0,224,1000.0,-82.88000000000102,-0.08288000000000102,stop,True
Round-Number,AAPL,2021-06-16,short,2021-06-16T09:44:00,2021-06-16T09:47:00,129.93,130.1,130.1,125.0,1634,1000.0,-277.77999999997957,-0.27777999999997954,stop,False
Round-Number,SNAP,2021-06-16,long,2021-06-16T13:01:00,2021-06-16T13:04:00,60.14,59.9,59.9,65.0,885,1000.0,-212.40000000000177,-0.21240000000000175,stop,True
Round-Number,MU,2021-06-17,long,2021-06-17T09:35:00,2021-06-17T12:21:00,80.02,79.9,79.9,85.0,758,1000.0,-90.95999999999268,-0.09095999999999267,stop,False
Round-Number,QCOM,2021-06-17,long,2021-06-17T09:49:00,2021-06-17T12:20:00,135.09,134.9,134.9,140.0,548,1000.0,-104.11999999999875,-0.10411999999999876,stop,False
Round-Number,NKE,2021-06-17,short,2021-06-17T13:42:00,2021-06-17T15:55:00,129.78,129.11,130.1,125.0,69,1000.0,46.22999999999914,0.04622999999999914,session_close,True
Round-Number,AMD,2021-06-18,short,2021-06-18T10:41:00,2021-06-18T10:46:00,84.9,85.1,85.1,80.0,875,1000.0,-174.99999999999005,-0.17499999999999005,stop,True
Round-Number,AAPL,2021-06-21,short,2021-06-21T09:36:00,2021-06-21T09:55:00,129.825,130.1,130.1,125.0,3636,1000.0,-999.9000000000207,-0.9999000000000207,stop,False
Round-Number,NKE,2021-06-21,short,2021-06-21T09:52:00,2021-06-21T09:54:00,129.87,130.1,130.1,125.0,304,1000.0,-69.91999999999689,-0.06991999999999689,stop,False
Round-Number,QCOM,2021-06-22,short,2021-06-22T10:33:00,2021-06-22T11:11:00,134.91,135.1,135.1,130.0,1163,1000.0,-220.96999999999736,-0.22096999999999736,stop,False
Round-Number,AMD,2021-06-24,short,2021-06-24T09:34:00,2021-06-24T09:35:00,84.91,85.1,85.1,80.0,2380,1000.0,-452.1999999999946,-0.4521999999999946,stop,False
Round-Number,MU,2021-06-24,long,2021-06-24T09:43:00,2021-06-24T15:55:00,80.17,80.635,79.9,85.0,530,1000.0,246.4500000000018,0.2464500000000018,session_close,False
Round-Number,MU,2021-06-30,short,2021-06-30T15:18:00,2021-06-30T15:55:00,85.0,84.9,85.1,80.0,2202,1000.0,220.19999999998748,0.2201999999999875,session_close,True
Round-Number,AMD,2021-07-06,short,2021-07-06T09:39:00,2021-07-06T15:55:00,94.77,94.46,95.1,90.0,3030,1000.0,939.3000000000069,0.9393000000000069,session_close,False
Round-Number,MU,2021-07-06,short,2021-07-06T12:20:00,2021-07-06T12:24:00,79.865,80.1,80.1,75.0,657,1000.0,-154.39499999999964,-0.15439499999999964,stop,False
